id,target
311473,0
311474,0
311475,0
311476,0
311477,0
311478,0
311479,0
311480,0
311481,0
311482,2
311483,0
311484,2
311485,0
311486,0
311487,0
311488,0
311489,0
311490,0
311491,0
311492,1
311493,1
311494,0
311495,0
311496,0
311497,1
311498,2
311499,0
311500,0
311501,2
311502,0
311503,0
311504,2
311505,0
311506,0
311507,0
311508,0
311509,0
311510,2
311511,0
311512,0
311513,0
311514,0
311515,0
311516,0
311517,0
311518,0
311519,0
311520,0
311521,0
311522,2
311523,2
311524,0
311525,0
311526,0
311527,0
311528,1
311529,0
311530,0
311531,0
311532,2
311533,0
311534,0
311535,2
311536,0
311537,2
311538,0
311539,0
311540,0
311541,0
311542,0
311543,0
311544,0
311545,0
311546,0
311547,0
311548,0
311549,0
311550,2
311551,0
311552,0
311553,0
311554,0
311555,0
311556,0
311557,0
311558,2
311559,0
311560,0
311561,2
311562,0
311563,0
311564,0
311565,0
311566,0
311567,0
311568,2
311569,0
311570,0
311571,0
311572,2
311573,0
311574,0
311575,2
311576,0
311577,0
311578,0
311579,0
311580,0
311581,0
311582,0
311583,0
311584,2
311585,0
311586,2
311587,0
311588,2
311589,0
311590,0
311591,2
311592,2
311593,2
311594,2
311595,0
311596,0
311597,0
311598,2
311599,0
311600,0
311601,0
311602,2
311603,2
311604,0
311605,2
311606,0
311607,0
311608,0
311609,0
311610,0
311611,0
311612,0
311613,2
311614,0
311615,0
311616,0
311617,2
311618,2
311619,0
311620,0
311621,0
311622,0
311623,2
311624,0
311625,0
311626,0
311627,0
311628,0
311629,0
311630,2
311631,0
311632,2
311633,2
311634,0
311635,0
311636,0
311637,0
311638,0
311639,0
311640,0
311641,1
311642,2
311643,0
311644,0
311645,2
311646,0
311647,0
311648,0
311649,0
311650,0
311651,0
311652,2
311653,0
311654,2
311655,0
311656,2
311657,0
311658,1
311659,0
311660,0
311661,0
311662,0
311663,0
311664,0
311665,0
311666,1
311667,2
311668,2
311669,2
311670,0
311671,1
311672,2
311673,0
311674,0
311675,0
311676,2
311677,2
311678,0
311679,0
311680,0
311681,2
311682,0
311683,0
311684,0
311685,0
311686,2
311687,2
311688,0
311689,0
311690,0
311691,1
311692,2
311693,0
311694,2
311695,2
311696,0
311697,0
311698,2
311699,0
311700,0
311701,0
311702,0
311703,0
311704,0
311705,0
311706,0
311707,0
311708,0
311709,0
311710,1
311711,0
311712,2
311713,0
311714,0
311715,2
311716,0
311717,1
311718,0
311719,0
311720,0
311721,0
311722,0
311723,2
311724,0
311725,0
311726,0
311727,2
311728,0
311729,0
311730,0
311731,0
311732,1
311733,0
311734,0
311735,0
311736,0
311737,0
311738,0
311739,2
311740,0
311741,0
311742,0
311743,0
311744,0
311745,0
311746,0
311747,2
311748,1
311749,0
311750,0
311751,0
311752,0
311753,0
311754,2
311755,0
311756,0
311757,2
311758,0
311759,0
311760,0
311761,0
311762,0
311763,0
311764,0
311765,0
311766,0
311767,0
311768,0
311769,0
311770,2
311771,0
311772,0
311773,0
311774,0
311775,0
311776,0
311777,0
311778,0
311779,0
311780,0
311781,0
311782,0
311783,0
311784,0
311785,2
311786,0
311787,0
311788,0
311789,2
311790,2
311791,0
311792,0
311793,0
311794,0
311795,0
311796,2
311797,0
311798,0
311799,0
311800,0
311801,0
311802,0
311803,0
311804,0
311805,0
311806,1
311807,2
311808,0
311809,1
311810,2
311811,0
311812,1
311813,0
311814,2
311815,0
311816,0
311817,0
311818,0
311819,0
311820,2
311821,0
311822,0
311823,0
311824,2
311825,0
311826,0
311827,0
311828,2
311829,0
311830,0
311831,2
311832,2
311833,2
311834,0
311835,2
311836,0
311837,0
311838,0
311839,0
311840,2
311841,0
311842,2
311843,2
311844,0
311845,0
311846,2
311847,2
311848,2
311849,2
311850,0
311851,0
311852,1
311853,0
311854,0
311855,2
311856,0
311857,0
311858,0
311859,0
311860,0
311861,0
311862,0
311863,2
311864,0
311865,0
311866,0
311867,0
311868,0
311869,0
311870,2
311871,0
311872,0
311873,0
311874,0
311875,2
311876,0
311877,0
311878,0
311879,1
311880,2
311881,0
311882,0
311883,0
311884,0
311885,0
311886,0
311887,0
311888,0
311889,0
311890,2
311891,0
311892,0
311893,0
311894,0
311895,0
311896,1
311897,0
311898,0
311899,0
311900,2
311901,0
311902,1
311903,1
311904,0
311905,0
311906,0
311907,0
311908,0
311909,0
311910,0
311911,0
311912,0
311913,0
311914,0
311915,0
311916,0
311917,2
311918,0
311919,0
311920,0
311921,0
311922,0
311923,0
311924,2
311925,0
311926,0
311927,2
311928,2
311929,0
311930,0
311931,0
311932,2
311933,0
311934,0
311935,0
311936,0
311937,0
311938,0
311939,0
311940,2
311941,0
311942,0
311943,0
311944,0
311945,2
311946,0
311947,0
311948,0
311949,0
311950,0
311951,0
311952,0
311953,1
311954,0
311955,0
311956,0
311957,0
311958,2
311959,0
311960,2
311961,0
311962,0
311963,2
311964,0
311965,0
311966,2
311967,0
311968,0
311969,2
311970,0
311971,2
311972,2
311973,0
311974,0
311975,0
311976,0
311977,0
311978,0
311979,2
311980,0
311981,0
311982,0
311983,0
311984,0
311985,0
311986,1
311987,0
311988,2
311989,0
311990,2
311991,0
311992,0
311993,0
311994,2
311995,0
311996,2
311997,0
311998,0
311999,0
312000,0
312001,0
312002,0
312003,0
312004,0
312005,0
312006,0
312007,2
312008,0
312009,0
312010,0
312011,1
312012,2
312013,0
312014,0
312015,2
312016,2
312017,0
312018,0
312019,0
312020,1
312021,0
312022,0
312023,2
312024,0
312025,0
312026,0
312027,0
312028,2
312029,2
312030,2
312031,0
312032,0
312033,2
312034,0
312035,0
312036,0
312037,0
312038,2
312039,0
312040,0
312041,0
312042,2
312043,0
312044,2
312045,0
312046,0
312047,2
312048,2
312049,2
312050,0
312051,0
312052,0
312053,0
312054,2
312055,2
312056,0
312057,0
312058,0
312059,0
312060,0
312061,0
312062,0
312063,2
312064,2
312065,0
312066,0
312067,2
312068,1
312069,0
312070,0
312071,0
312072,0
312073,0
312074,0
312075,0
312076,0
312077,0
312078,0
312079,0
312080,2
312081,0
312082,0
312083,0
312084,2
312085,2
312086,0
312087,0
312088,2
312089,0
312090,0
312091,0
312092,0
312093,0
312094,0
312095,0
312096,0
312097,2
312098,0
312099,0
312100,0
312101,0
312102,0
312103,0
312104,2
312105,0
312106,0
312107,0
312108,0
312109,2
312110,0
312111,2
312112,0
312113,2
312114,0
312115,0
312116,2
312117,2
312118,0
312119,0
312120,0
312121,0
312122,0
312123,0
312124,0
312125,2
312126,0
312127,0
312128,0
312129,0
312130,0
312131,0
312132,0
312133,2
312134,0
312135,0
312136,0
312137,0
312138,0
312139,0
312140,0
312141,2
312142,2
312143,0
312144,0
312145,0
312146,0
312147,0
312148,0
312149,0
312150,0
312151,1
312152,0
312153,2
312154,0
312155,2
312156,2
312157,0
312158,0
312159,2
312160,2
312161,0
312162,0
312163,0
312164,0
312165,0
312166,2
312167,0
312168,0
312169,0
312170,0
312171,0
312172,2
312173,0
312174,0
312175,0
312176,2
312177,0
312178,2
312179,1
312180,0
312181,0
312182,0
312183,0
312184,0
312185,0
312186,0
312187,0
312188,2
312189,0
312190,0
312191,2
312192,0
312193,0
312194,0
312195,2
312196,0
312197,0
312198,0
312199,0
312200,0
312201,2
312202,1
312203,0
312204,2
312205,0
312206,1
312207,0
312208,0
312209,2
312210,1
312211,0
312212,0
312213,0
312214,2
312215,0
312216,2
312217,2
312218,0
312219,0
312220,2
312221,0
312222,2
312223,2
312224,0
312225,0
312226,0
312227,0
312228,0
312229,0
312230,0
312231,0
312232,0
312233,0
312234,0
312235,2
312236,0
312237,0
312238,0
312239,2
312240,0
312241,2
312242,0
312243,0
312244,0
312245,0
312246,0
312247,0
312248,0
312249,0
312250,2
312251,2
312252,0
312253,0
312254,0
312255,0
312256,2
312257,0
312258,0
312259,0
312260,0
312261,0
312262,0
312263,2
312264,0
312265,0
312266,0
312267,2
312268,0
312269,2
312270,2
312271,0
312272,0
312273,0
312274,0
312275,0
312276,2
312277,0
312278,2
312279,2
312280,0
312281,0
312282,0
312283,0
312284,0
312285,0
312286,0
312287,0
312288,0
312289,2
312290,0
312291,1
312292,0
312293,0
312294,0
312295,0
312296,2
312297,0
312298,0
312299,0
312300,2
312301,0
312302,2
312303,0
312304,2
312305,0
312306,2
312307,0
312308,0
312309,0
312310,2
312311,0
312312,0
312313,0
312314,0
312315,0
312316,0
312317,2
312318,0
312319,0
312320,0
312321,0
312322,2
312323,2
312324,0
312325,1
312326,0
312327,0
312328,0
312329,2
312330,2
312331,0
312332,2
312333,0
312334,2
312335,2
312336,2
312337,0
312338,0
312339,2
312340,0
312341,0
312342,0
312343,0
312344,0
312345,0
312346,2
312347,0
312348,0
312349,0
312350,2
312351,2
312352,0
312353,2
312354,0
312355,0
312356,0
312357,0
312358,2
312359,0
312360,2
312361,2
312362,2
312363,0
312364,1
312365,0
312366,0
312367,2
312368,0
312369,0
312370,1
312371,0
312372,0
312373,0
312374,0
312375,0
312376,2
312377,0
312378,0
312379,0
312380,2
312381,2
312382,2
312383,0
312384,0
312385,0
312386,0
312387,2
312388,0
312389,0
312390,0
312391,0
312392,0
312393,0
312394,0
312395,0
312396,2
312397,0
312398,0
312399,0
312400,0
312401,0
312402,0
312403,0
312404,2
312405,0
312406,0
312407,2
312408,0
312409,0
312410,0
312411,2
312412,0
312413,0
312414,2
312415,0
312416,1
312417,2
312418,0
312419,2
312420,0
312421,0
312422,0
312423,0
312424,0
312425,0
312426,0
312427,0
312428,0
312429,0
312430,2
312431,0
312432,0
312433,2
312434,0
312435,0
312436,0
312437,0
312438,2
312439,0
312440,0
312441,0
312442,1
312443,1
312444,0
312445,0
312446,0
312447,2
312448,0
312449,0
312450,0
312451,0
312452,1
312453,0
312454,0
312455,0
312456,0
312457,0
312458,0
312459,0
312460,0
312461,0
312462,0
312463,0
312464,0
312465,0
312466,2
312467,2
312468,0
312469,0
312470,0
312471,0
312472,0
312473,0
312474,0
312475,2
312476,0
312477,0
312478,2
312479,2
312480,0
312481,1
312482,0
312483,0
312484,2
312485,0
312486,0
312487,1
312488,0
312489,0
312490,0
312491,0
312492,0
312493,0
312494,0
312495,0
312496,0
312497,0
312498,2
312499,0
312500,2
312501,0
312502,2
312503,0
312504,0
312505,0
312506,0
312507,0
312508,2
312509,1
312510,0
312511,0
312512,2
312513,0
312514,0
312515,0
312516,1
312517,0
312518,2
312519,0
312520,0
312521,0
312522,0
312523,0
312524,2
312525,0
312526,0
312527,0
312528,0
312529,0
312530,0
312531,0
312532,1
312533,0
312534,2
312535,0
312536,0
312537,0
312538,0
312539,0
312540,0
312541,0
312542,2
312543,0
312544,2
312545,0
312546,2
312547,0
312548,0
312549,2
312550,2
312551,0
312552,0
312553,0
312554,0
312555,0
312556,0
312557,2
312558,0
312559,0
312560,0
312561,0
312562,2
312563,0
312564,0
312565,0
312566,0
312567,0
312568,0
312569,0
312570,0
312571,2
312572,0
312573,0
312574,0
312575,2
312576,2
312577,0
312578,0
312579,0
312580,0
312581,0
312582,0
312583,0
312584,0
312585,0
312586,0
312587,0
312588,0
312589,0
312590,0
312591,0
312592,0
312593,0
312594,0
312595,0
312596,1
312597,0
312598,2
312599,2
312600,0
312601,0
312602,0
312603,0
312604,0
312605,0
312606,0
312607,0
312608,1
312609,0
312610,0
312611,2
312612,0
312613,0
312614,0
312615,0
312616,0
312617,2
312618,0
312619,0
312620,0
312621,2
312622,0
312623,0
312624,0
312625,0
312626,0
312627,0
312628,0
312629,2
312630,2
312631,2
312632,0
312633,0
312634,0
312635,0
312636,0
312637,0
312638,0
312639,0
312640,0
312641,2
312642,1
312643,0
312644,0
312645,0
312646,0
312647,0
312648,0
312649,0
312650,0
312651,0
312652,0
312653,0
312654,0
312655,0
312656,0
312657,2
312658,0
312659,0
312660,0
312661,0
312662,2
312663,0
312664,0
312665,0
312666,1
312667,0
312668,0
312669,2
312670,0
312671,0
312672,0
312673,2
312674,0
312675,0
312676,0
312677,0
312678,0
312679,0
312680,0
312681,0
312682,0
312683,0
312684,0
312685,0
312686,2
312687,2
312688,2
312689,0
312690,2
312691,0
312692,0
312693,0
312694,0
312695,0
312696,0
312697,0
312698,0
312699,2
312700,2
312701,1
312702,0
312703,0
312704,0
312705,0
312706,0
312707,0
312708,2
312709,0
312710,0
312711,0
312712,0
312713,0
312714,2
312715,0
312716,0
312717,0
312718,0
312719,0
312720,0
312721,0
312722,0
312723,0
312724,0
312725,0
312726,0
312727,0
312728,0
312729,2
312730,0
312731,0
312732,0
312733,0
312734,0
312735,0
312736,0
312737,0
312738,2
312739,0
312740,0
312741,0
312742,0
312743,0
312744,2
312745,0
312746,0
312747,0
312748,0
312749,0
312750,0
312751,0
312752,0
312753,0
312754,0
312755,0
312756,0
312757,0
312758,2
312759,2
312760,1
312761,0
312762,0
312763,0
312764,0
312765,0
312766,0
312767,0
312768,0
312769,2
312770,0
312771,2
312772,0
312773,0
312774,0
312775,0
312776,0
312777,0
312778,0
312779,0
312780,0
312781,2
312782,2
312783,2
312784,0
312785,0
312786,0
312787,1
312788,0
312789,2
312790,0
312791,0
312792,0
312793,0
312794,0
312795,0
312796,0
312797,0
312798,0
312799,0
312800,2
312801,0
312802,0
312803,0
312804,2
312805,0
312806,0
312807,2
312808,0
312809,2
312810,0
312811,0
312812,0
312813,0
312814,2
312815,0
312816,2
312817,2
312818,2
312819,0
312820,0
312821,0
312822,0
312823,0
312824,0
312825,1
312826,2
312827,0
312828,2
312829,0
312830,0
312831,0
312832,0
312833,0
312834,0
312835,0
312836,0
312837,0
312838,0
312839,0
312840,0
312841,0
312842,0
312843,0
312844,0
312845,0
312846,2
312847,2
312848,0
312849,0
312850,0
312851,0
312852,2
312853,2
312854,0
312855,0
312856,0
312857,1
312858,0
312859,0
312860,0
312861,0
312862,0
312863,2
312864,0
312865,0
312866,0
312867,0
312868,0
312869,0
312870,2
312871,1
312872,0
312873,0
312874,0
312875,0
312876,0
312877,2
312878,0
312879,2
312880,0
312881,0
312882,2
312883,0
312884,0
312885,0
312886,0
312887,0
312888,0
312889,2
312890,0
312891,0
312892,0
312893,2
312894,2
312895,0
312896,0
312897,2
312898,0
312899,2
312900,2
312901,0
312902,0
312903,0
312904,0
312905,0
312906,2
312907,0
312908,2
312909,0
312910,0
312911,0
312912,0
312913,0
312914,0
312915,0
312916,0
312917,0
312918,0
312919,2
312920,0
312921,0
312922,2
312923,0
312924,2
312925,0
312926,0
312927,0
312928,0
312929,1
312930,0
312931,0
312932,0
312933,0
312934,0
312935,0
312936,0
312937,0
312938,2
312939,0
312940,0
312941,1
312942,2
312943,0
312944,2
312945,0
312946,0
312947,0
312948,2
312949,1
312950,0
312951,2
312952,0
312953,2
312954,2
312955,0
312956,0
312957,0
312958,0
312959,2
312960,0
312961,0
312962,0
312963,0
312964,0
312965,0
312966,0
312967,2
312968,1
312969,1
312970,2
312971,0
312972,0
312973,0
312974,2
312975,0
312976,0
312977,2
312978,0
312979,0
312980,0
312981,0
312982,0
312983,0
312984,0
312985,0
312986,0
312987,2
312988,0
312989,0
312990,0
312991,0
312992,2
312993,0
312994,2
312995,0
312996,0
312997,2
312998,0
312999,0
313000,0
313001,1
313002,0
313003,0
313004,0
313005,2
313006,2
313007,2
313008,0
313009,0
313010,2
313011,0
313012,2
313013,0
313014,0
313015,0
313016,0
313017,2
313018,0
313019,0
313020,0
313021,2
313022,0
313023,0
313024,0
313025,0
313026,0
313027,0
313028,0
313029,0
313030,0
313031,0
313032,0
313033,0
313034,0
313035,2
313036,2
313037,0
313038,0
313039,0
313040,2
313041,0
313042,0
313043,0
313044,2
313045,2
313046,2
313047,0
313048,0
313049,0
313050,0
313051,0
313052,0
313053,0
313054,2
313055,0
313056,0
313057,0
313058,0
313059,0
313060,2
313061,0
313062,2
313063,0
313064,0
313065,0
313066,1
313067,0
313068,0
313069,0
313070,0
313071,0
313072,0
313073,0
313074,0
313075,0
313076,0
313077,2
313078,0
313079,0
313080,0
313081,0
313082,0
313083,0
313084,0
313085,0
313086,0
313087,2
313088,1
313089,2
313090,0
313091,0
313092,2
313093,0
313094,0
313095,0
313096,0
313097,2
313098,0
313099,0
313100,0
313101,0
313102,0
313103,0
313104,2
313105,0
313106,0
313107,0
313108,0
313109,0
313110,0
313111,0
313112,0
313113,0
313114,0
313115,0
313116,2
313117,0
313118,2
313119,0
313120,0
313121,2
313122,2
313123,0
313124,0
313125,0
313126,0
313127,0
313128,0
313129,0
313130,2
313131,2
313132,0
313133,0
313134,0
313135,2
313136,0
313137,0
313138,0
313139,0
313140,0
313141,2
313142,0
313143,0
313144,0
313145,0
313146,2
313147,0
313148,0
313149,2
313150,0
313151,0
313152,0
313153,0
313154,2
313155,0
313156,0
313157,0
313158,0
313159,0
313160,0
313161,0
313162,2
313163,0
313164,2
313165,0
313166,0
313167,0
313168,0
313169,0
313170,0
313171,0
313172,0
313173,0
